,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnBld3Jlc2VhcmNoLm9yZy9pbnRlcm5ldC8yMDE0LzA4LzA2L2Z1dHVyZS1vZi1qb2JzL9IBAA?oc=5,"AI, Robotics, and the Future of Jobs - Pew Research Center",2014-08-06,"ai , robotics , future job","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmdhbWVkZXZlbG9wZXIuY29tL3Byb2dyYW1taW5nL2JlaGF2aW9yLXRyZWVzLWZvci1haS1ob3ctdGhleS13b3Jr0gEA?oc=5,Behavior trees for AI: How they work - Game Developer,2014-07-17,behavior tree ai : work,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTI1MDAwNzU20gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktMjUwMDA3NTYuYW1w?oc=5,Singularity: The robots are coming to steal our jobs - BBC.com,2014-01-13,singularity : robot coming steal job,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}",Negative
3,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRlY2hvcGVkaWEuY29tLzIvMjg3MDAvaXQtYnVzaW5lc3MvaXQtY2FyZWVycy80LWl0LWpvYnMtdGhhdC13b250LWxhc3QtYW5kLXdoYXQtd2lsbC10YWtlLXRoZWlyLXBsYWNl0gEA?oc=5,6 Most In-Demand IT Jobs in 2022 - And 6 Becoming Obsolete - Techopedia,2014-02-10,6,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Neutral
4,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE0LzAxL2dlb2ZmcmV5LWhpbnRvbi1kZWVwLWxlYXJuaW5nL9IBAA?oc=5,Meet the Man Google Hired to Make AI a Reality - WIRED,2014-01-16,meet man google hired make ai reality,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
5,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmluZm9ybWF0aW9ud2Vlay5jb20vbWFjaGluZS1sZWFybmluZy1haS9nb29nbGUtY2VvLWZpZ2h0LXVuZW1wbG95bWVudC13aXRoLWpvYi1zaGFyaW5n0gEA?oc=5,Google CEO: Fight Unemployment With Job Sharing - InformationWeek,2014-07-09,google ceo : fight unemployment job sharing,"{'neg': 0.487, 'neu': 0.265, 'pos': 0.248, 'compound': -0.4019}",Negative
6,https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmxpbmtlZGluLmNvbS9jb21wYW55L2J1cnRjaC13b3Jrc9IBAA?oc=5,Burtch Works - linkedin,2014-07-08,burtch work,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5wZXdyZXNlYXJjaC5vcmcvaW50ZXJuZXQvMjAxNC8wOC8wNi92aWV3cy1mcm9tLXRob3NlLXdoby1leHBlY3QtYWktYW5kLXJvYm90aWNzLXRvLWRpc3BsYWNlLW1vcmUtam9icy10aGFuLXRoZXktY3JlYXRlLWJ5LTIwMjUv0gEA?oc=5,Views from Those Who Expect AI and Robotics to Displace More Jobs than They Create by 2025 - Pew Research Center,2014-08-06,view expect ai robotics displace job create 2025,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2732}",Positive
8,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9jYXBhYmlsaXRpZXMvc3RyYXRlZ3ktYW5kLWNvcnBvcmF0ZS1maW5hbmNlL291ci1pbnNpZ2h0cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tZWV0cy10aGUtYy1zdWl0ZdIBAA?oc=5,Artificial intelligence meets the C-suite - McKinsey,2014-09-01,artificial intelligence meet c,"{'neg': 0.0, 'neu': 0.392, 'pos': 0.608, 'compound': 0.4767}",Positive
9,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNvbXB1dGVyd29ybGQuY29tL2FydGljbGUvMTM3ODgxMi9vbmUtaW4tdGhyZWUtam9icy13aWxsLWJlLXRha2VuLWJ5LXNvZnR3YXJlLW9yLXJvYm90cy1ieS0yMDI1LTIuaHRtbNIBd2h0dHBzOi8vd3d3LmNvbXB1dGVyd29ybGQuY29tL2FydGljbGUvMTM3ODgxMi9vbmUtaW4tdGhyZWUtam9icy13aWxsLWJlLXRha2VuLWJ5LXNvZnR3YXJlLW9yLXJvYm90cy1ieS0yMDI1LTIuaHRtbC9hbXAv?oc=5,One in three jobs will be taken by software or robots by 2025 - Computerworld,2014-10-06,one three job taken software robot 2025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
10,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnViZXIuY29tL25ld3Nyb29tL3NlbWktYXV0b21hdGVkLXNjaWVuY2UtdXNpbmctYW4tYWktc2ltdWxhdGlvbi1mcmFtZXdvcmsv0gEA?oc=5,Uber Newsroom - Uber,2014-08-11,uber newsroom,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
11,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm5ld3NjaWVudGlzdC5jb20vYXJ0aWNsZS9tZzIyMzI5NzY0LTAwMC10aGUtYWktYm9zcy10aGF0LWRlcGxveXMtaG9uZy1rb25ncy1zdWJ3YXktZW5naW5lZXJzL9IBAA?oc=5,The AI boss that deploys Hong Kong's subway engineers - New Scientist,2014-07-02,ai bos deploys hong kong 's subway engineer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
12,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTQvMTIvMTYvdXBzaG90L2FzLXJvYm90cy1ncm93LXNtYXJ0ZXItYW1lcmljYW4td29ya2Vycy1zdHJ1Z2dsZS10by1rZWVwLXVwLmh0bWzSAQA?oc=5,"As Robots Grow Smarter, American Workers Struggle to Keep Up (Published 2014) - The New York Times",2014-12-15,"robot grow smarter , american worker struggle keep ( published 2014 )","{'neg': 0.187, 'neu': 0.569, 'pos': 0.244, 'compound': 0.1779}",Positive
13,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTQvYXVnLzA2L3JvYm90cy1qb2JzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXBld9IBWmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTQvYXVnLzA2L3JvYm90cy1qb2JzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXBldw?oc=5,Will robots take our jobs? Experts can't decide - The Guardian,2014-08-06,robot take job ? expert ca n't decide,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
14,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9haS1jb3VsZC1raWxsLWFsbC1tZWV0LW1hbi10YWtlcy1yaXNrLXNlcmlvdXNsedIBAA?oc=5,AI Could Kill Us All: Meet the Man Taking the Threat Seriously - TNW,2014-03-08,ai could kill u : meet man taking threat seriously,"{'neg': 0.662, 'neu': 0.338, 'pos': 0.0, 'compound': -0.8689}",Negative
15,https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vdWsubGlua2VkaW4uY29tL2NvbXBhbnkvbW9uZGFxLWx0ZNIBAA?oc=5,Mondaq - LinkedIn,2014-11-14,mondaq,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
16,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE0LzA3L2pvYnMtZHJlYW1lZC_SAQA?oc=5,Tech Time Warp of the Week: Watch Steve Jobs Talk About Turning a Genius' Brain Into a Computer - WIRED,2014-07-25,tech time warp week : watch steve job talk turning genius ' brain computer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
17,https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy0yOTQ2MTYxNtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy0yOTQ2MTYxNi5hbXA?oc=5,Demis Hassabis - the artificial intelligence guru worth £400m to Google - BBC.com,2014-10-02,demis hassabis,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
18,https://news.google.com/rss/articles/CBMiImh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE0LzA4L3Zpdi_SAQA?oc=5,Siri's Inventors Are Building a Radical New AI That Does Anything You Ask - WIRED,2014-08-12,siri 's inventor building radical new ai anything ask,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
19,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTI2NjE0MDUx0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktMjY2MTQwNTEuYW1w?oc=5,Robot writes LA Times earthquake breaking news article - BBC.com,2014-03-18,robot writes la time earthquake breaking news article,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
20,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL3N0dWRlbnQvY2FyZWVyLXBsYW5uaW5nL2NhcmVlcnMtaW4tdGVjaC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS05ODY1ODU3Lmh0bWzSAQA?oc=5,Careers in tech: Artificial intelligence | The Independent - The Independent,2014-11-18,career tech : artificial intelligence | independent,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",Positive
21,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lm5lb3dpbi5uZXQvbmV3cy9pcy15b3VyLWpvYi1zYWZlLXdpdGgtdGhlLXJpc2Utb2YtYWkv0gFAaHR0cHM6Ly93d3cubmVvd2luLm5ldC9hbXAvaXMteW91ci1qb2Itc2FmZS13aXRoLXRoZS1yaXNlLW9mLWFpLw?oc=5,Is your job safe with the rise of AI? - Neowin,2014-12-11,job safe rise ai ?,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",Positive
22,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9jaGFydC8yNTgyL2ZlbWFsZS1lbXBsb3ltZW50LWluLXRlY2gtY29tcGFuaWVzL9IBTGh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9jaGFydC9hbXAvMjU4Mi9mZW1hbGUtZW1wbG95bWVudC1pbi10ZWNoLWNvbXBhbmllcy8?oc=5,Women Vastly Underrepresented In Silicon Valley Tech Jobs - Statista,2014-08-14,woman vastly underrepresented silicon valley tech job,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
23,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy9pbm5vdmF0aW9ucy93cC8yMDE0LzEwLzI0L2Vsb24tbXVzay13aXRoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdlLWFyZS1zdW1tb25pbmctdGhlLWRlbW9uL9IBAA?oc=5,Elon Musk: 'With artificial intelligence we are summoning the demon.' - The Washington Post,2014-10-24,elon musk : 'with artificial intelligence summoning demon . ',"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.4767}",Positive
24,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAxNC8xMC8yMy9nb29nbGVzLWRlZXBtaW5kLWFjcXVpLWhpcmVzLXR3by1haS10ZWFtcy1pbi10aGUtdWstcGFydG5lcnMtd2l0aC1veGZvcmQv0gEA?oc=5,"Google's DeepMind Acqui-Hires Two AI Teams In The UK, Partners With Oxford - TechCrunch",2014-10-23,google 's deepmind acqui,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
25,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnRoZWF0bGFudGljLmNvbS9idXNpbmVzcy9hcmNoaXZlLzIwMTQvMDIvdGhlLWRhd24tb2YtdGhlLWFnZS1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS8yODM3MzAv0gEA?oc=5,When Did Artificial Intelligence Get Big? - The Atlantic,2014-02-14,artificial intelligence get big ?,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4767}",Positive
26,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vbmV3YXRsYXMuY29tL2FtZWxpYS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS8zNDAyNC_SAQA?oc=5,IPsoft's Amelia AI platform making its way to work - New Atlas,2014-10-01,ipsoft 's amelia ai platform making way work,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
27,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2J1c2luZXNzL2FuZHJldy1uZy1iYWlkdS_SAQA?oc=5,Why a deep-learning genius left Google & joined Chinese tech shop Baidu (interview) - VentureBeat,2014-07-30,deep,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
28,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTQvMDkvMjEvYXJ0cy9kZXNpZ24vYWktd2Vpd2VpLXRha2VzLWhpcy13b3JrLXRvLWEtcHJpc29uLmh0bWzSAQA?oc=5,Ai Weiwei Takes His Work to a Prison - The New York Times,2014-09-18,ai weiwei take work prison,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}",Negative
29,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lmh1ZmZpbmd0b25wb3N0LmNvLnVrLzIwMTQvMDEvMTcvcmlzZS1vZi10aGUtbWFjaGluZXMtZWNvbm9taXN0X25fNDYxNjkzMS5odG1s0gFUaHR0cHM6Ly93d3cuaHVmZmluZ3RvbnBvc3QuY28udWsvYW1wL2VudHJ5L3Jpc2Utb2YtdGhlLW1hY2hpbmVzLWVjb25vbWlzdF9uXzQ2MTY5MzEv?oc=5,"47% Of All Jobs Will Be Automated By 2034, And 'No Government Is Prepared' Says Economist - HuffPost UK",2014-01-17,"47 % job automated 2034 , 'no government prepared ' say economist","{'neg': 0.198, 'neu': 0.631, 'pos': 0.171, 'compound': -0.0772}",Negative
30,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vbmV3cy5nYWxsdXAuY29tL3BvbGwvMTc1NDAwL3dvcmtlcnMtc2Vuc2UtaWRlbnRpdHktam9iLmFzcHjSAQA?oc=5,"In U.S., 55% of Workers Get Sense of Identity From Their Job - Gallup",2014-08-22,"u.s. , 55 % worker get sense identity job","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
